datetime,Change_NQ,Change_ES,Change_YM,SMT_NQ_ES,SMT_NQ_YM,RS,FVG_Bullish,FVG_Bearish,Sweep_High,Sweep_Low,Bullish_Setup,Bearish_Setup,Target
2024-04-09 14:20:00,0.00011312985044223482,-4.816909278326271e-05,-0.00023141600884531594,1,1,0,0,0,0,0,0,0,0
2024-04-09 14:25:00,-0.00375588150319423,-0.0026783305715056193,-0.0019030963892602414,0,0,2,0,0,0,0,0,0,0
2024-04-09 14:30:00,-0.0022706422018349192,-0.001738828029907798,-0.0015715978770547063,0,0,2,0,0,0,0,0,0,0
2024-04-09 14:35:00,-0.0009331755280408435,-0.001780530288368633,-0.002322340919647092,0,0,0,0,0,0,0,0,0,0
2024-04-09 14:40:00,-0.0020615578579208627,-0.0018418348552704238,-0.0013190564866542285,0,0,2,0,0,0,0,0,0,1
2024-04-09 14:45:00,-0.0003195909236177381,-0.0005049720323181924,-0.0007767995857069171,0,0,0,0,0,0,0,0,0,1
2024-04-09 14:50:00,-0.0008905532847715077,-0.00033032799626915723,1.2957060302146863e-05,0,1,2,0,0,0,0,0,0,1
2024-04-09 14:55:00,0.002925580544889444,0.002040955167018076,0.001295672454003628,0,0,0,0,0,0,0,0,0,1
2024-04-09 15:00:00,-6.83713934089355e-05,-0.00017458100558665393,-0.00010353306587296613,0,0,0,0,0,0,0,0,0,1
2024-04-09 15:05:00,0.0008660376498474231,0.0009312070771738218,0.0008801677496180977,0,0,1,0,0,0,0,0,0,0
2024-04-09 15:10:00,-0.0008425367186610602,-0.0006396216541002215,-0.00046562160484248235,0,0,2,0,0,0,0,0,0,1
2024-04-09 15:15:00,0.0017092458807174275,0.0016581978976766187,0.001216324629279704,0,0,0,0,0,0,0,0,0,1
2024-04-09 15:20:00,-0.0004550211584839729,-0.00046470200983621013,-0.0002843111915222456,0,0,2,0,0,0,0,0,0,1
2024-04-09 15:25:00,-0.0008989940370521686,-0.0005230328154662388,-1.2925741614413373e-05,0,0,2,0,0,0,0,0,0,1
2024-04-09 15:30:00,-0.0004556016219418777,-0.00017443212652149746,0.0001292624285825376,0,1,2,0,0,0,0,0,0,1
2024-04-09 15:35:00,0.0002962692859910104,1.9384728710704063e-05,-0.0001036523628990593,0,1,0,0,0,0,0,0,0,1
2024-04-09 15:40:00,0.0018339427490915875,0.0015991781193666198,0.0013442945039035775,0,0,0,0,0,0,0,0,0,1
2024-04-09 15:45:00,0.0007731841542729226,0.000561264975130085,0.0002581844469689733,0,0,0,0,0,0,0,0,0,1
2024-04-09 15:50:00,-0.0002724628459756162,-0.00010638709427843178,2.581178049659518e-05,0,1,2,0,0,0,0,0,0,1
2024-04-09 15:55:00,-0.0002045733509114311,-0.0002031222796121419,-0.00018064982322122682,0,0,2,0,0,0,0,0,0,1
2024-04-09 16:00:00,0.00034672487097294825,0.0005320950031441537,0.0009293920227183601,0,0,2,0,0,1,0,0,0,1
2024-04-09 16:05:00,0.0003636611587152946,7.735746886354842e-05,-0.0001289623687806725,0,1,0,0,0,0,0,0,0,1
2024-04-09 16:10:00,0.0007725341391924178,0.0005704782348048946,0.00041270086925127036,0,0,0,0,0,0,0,0,0,1
2024-04-09 16:15:00,-0.00018162417417767594,-0.00020293580464050056,-0.0002578515806301013,0,0,0,0,0,0,0,0,0,1
2024-04-09 16:20:00,0.00040871934604906184,0.00021264256717574647,0.00030947775628627867,0,0,0,0,0,0,0,0,0,0
2024-04-09 16:25:00,-0.00045394706977163883,-0.00029956611230824915,-0.00010314861136187231,0,0,2,0,0,0,0,0,0,0
2024-04-09 16:30:00,0.0008855585831063652,0.0009376329118818654,0.0007994842037395288,0,0,1,0,0,0,0,0,0,0
2024-04-09 16:35:00,2.2687054766658536e-05,-0.00014485895566359013,-0.00023192289852078284,1,1,0,0,0,0,0,0,0,0
2024-04-09 16:40:00,-0.00031760435571684745,-0.00040584917323423274,-0.0003041785889206687,0,0,2,0,0,0,0,0,0,0
2024-04-09 16:45:00,-0.0002950053327886978,-0.00010628430084266766,-7.735347961728777e-05,0,0,2,0,0,0,0,0,0,0
2024-04-09 16:50:00,-0.0016911447574511334,-0.0014881815194912773,-0.0014956548647464887,0,0,1,0,0,0,0,0,0,1
2024-04-09 16:55:00,0.00022738125014203572,0.0003096993980217335,0.00012911889267640576,0,0,1,0,0,0,0,0,0,1
2024-04-09 17:00:00,0.0008865651284383797,0.0007546439628484909,0.0005422293371891336,0,0,0,0,0,0,1,0,0,0
2024-04-09 17:05:00,0.00047694753577101867,0.0003867050793710856,0.00038737483224942965,0,0,0,0,0,0,0,0,0,0
2024-04-09 17:10:00,-0.0005452399328097692,-0.00019327406262084024,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-09 17:15:00,-0.00013627072450602377,-0.00017397355601954655,5.1596924823233605e-05,0,1,2,0,0,0,0,0,0,0
2024-04-09 17:20:00,9.085540362517709e-05,-1.9333384889008786e-05,-5.1590270075163546e-05,1,1,0,0,0,0,0,0,0,0
2024-04-09 17:25:00,-0.00013627691469052746,-0.00012567064623723634,-0.00019426242195972089,0,0,1,0,0,0,0,0,0,0
2024-04-09 17:30:00,-0.00026373776152281947,-0.00012568401106007867,0.00012901893998027176,0,1,2,0,0,0,0,0,0,0
2024-04-09 17:35:00,0.0008634401272437979,0.0006961633663366601,0.0006191790717473984,0,0,0,0,0,0,0,0,0,0
2024-04-09 17:40:00,-0.0010442678774119853,-0.0009468964984154152,-0.001005413766434613,0,0,1,0,0,0,0,0,0,0
2024-04-09 17:45:00,-0.0005226381866726385,-0.0002597729163040928,-0.0001548227279764728,0,0,2,0,0,0,0,0,0,1
2024-04-09 17:50:00,0.0004658565143747296,0.0002708716261971294,2.580578565712086e-05,0,0,0,0,0,0,0,0,0,1
2024-04-09 17:55:00,-0.0008407753311973199,-0.0006381044487426545,-0.0004899760043346131,0,0,2,0,0,0,0,0,0,1
2024-04-09 18:00:00,0.0,-7.741885536215307e-05,5.163289015097924e-05,1,1,2,0,0,0,1,0,0,1
2024-04-09 18:05:00,0.0006595105976529692,0.0006774674331727207,0.0005420194094568954,0,0,1,0,0,0,0,0,0,0
2024-04-09 18:10:00,-0.0002954209748892068,-0.00029226808740020577,-0.00041271151465132325,0,0,1,0,0,0,0,0,0,0
2024-04-09 18:15:00,0.0005794432888919666,0.00046416686014998933,0.00029674356195477175,0,0,0,0,0,0,0,0,0,0
2024-04-09 18:20:00,-0.0006527171937477646,-0.0006381991181249341,-0.000748078212866998,0,0,1,0,0,0,0,0,0,0
2024-04-09 18:25:00,-0.00018186364773007817,-0.00021286477281525978,-0.00018070578516661895,0,0,2,0,0,0,0,0,0,0
2024-04-09 18:30:00,-0.0002958230064349512,-0.00014922845405316497,-5.164488973811344e-05,0,0,2,0,0,0,0,0,0,0
2024-04-09 18:35:00,-0.00015921755942225222,-0.00020325793431868555,-0.00020659556336038252,0,0,0,0,0,0,0,0,0,0
2024-04-09 18:40:00,0.00011374493835026929,1.6651499603077184e-05,-0.000180799132164148,0,1,0,0,0,0,0,0,0,0
2024-04-09 18:45:00,-0.00036415330376435783,-0.0001548946716233754,0.000154998708344103,0,1,2,0,0,0,0,0,0,0
2024-04-09 18:50:00,0.0005916217261701387,0.00037954338606925966,0.0002324560270681483,0,0,0,0,0,0,0,0,0,0
2024-04-09 18:55:00,-0.0002729009369598939,-0.00017421602787462607,-5.1647557070503586e-05,0,0,2,0,0,0,0,0,0,1
2024-04-09 19:00:00,-0.0006597056347959772,-0.00030977734753140015,-0.00012913223140498804,0,0,2,0,0,0,1,0,0,1
2024-04-09 19:05:00,-0.0007746414750740118,-0.000784397273009154,-0.0007878490429571638,0,0,0,0,0,0,0,0,0,1
2024-04-09 19:10:00,0.0003531073446328357,0.00032952122504375413,0.0005429302722406978,0,0,2,0,0,0,0,0,0,1
2024-04-09 19:15:00,0.001252505010020066,0.001327352174629059,0.0014212253546603566,0,0,2,0,0,0,0,0,0,1
2024-04-09 19:20:00,0.0012963973799126481,0.0012385099177551744,0.0008515030318668148,0,0,0,0,0,0,0,0,0,1
2024-04-09 19:25:00,0.002703071052153366,0.002280766182809111,0.001804681860369157,0,0,0,0,0,0,0,0,0,0
2024-04-09 19:30:00,0.00030811055731768034,-0.0001157161867658202,-0.00012867032090366332,1,1,0,0,0,0,0,0,0,1
2024-04-09 19:35:00,-0.0014261125580342293,-0.001301907535633823,-0.0014412559516149845,0,0,1,0,0,0,0,0,0,1
2024-04-09 19:40:00,0.0005216247476924188,0.0004441869447663542,0.00012886265817894222,0,0,0,0,0,0,0,0,0,1
2024-04-09 19:45:00,-0.0002493426421253369,-0.00015443121054751124,-0.00019559335137222028,0,0,1,0,0,0,0,0,0,1
2024-04-09 19:50:00,0.0003625274899675636,0.0005019789554976173,0.0006443631115005927,0,0,2,0,0,0,0,0,0,1
2024-04-09 19:55:00,0.00233438342814399,0.0021034349671939755,0.0016999793941890793,0,0,0,0,0,0,0,0,0,1
2024-04-09 20:00:00,0.002012481910274933,0.0016369133591388348,0.0016715097590453809,0,0,0,0,0,1,0,0,0,0
2024-04-09 20:05:00,-0.0002933676347798512,-0.00023071155288101927,-0.000385099227234159,0,0,1,0,0,0,0,0,0,0
2024-04-09 20:10:00,-4.5146726862261424e-05,-7.691716021837479e-05,-0.00015412278448497888,0,0,0,0,0,0,0,0,0,0
2024-04-09 20:15:00,2.2573872999369974e-05,5.769230769225522e-05,-2.5690430314684405e-05,0,1,1,0,0,0,0,0,0,0
2024-04-09 20:30:00,-4.51548812427496e-05,-0.00011538905342524542,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-09 20:35:00,0.0001354677022419956,0.00017310355439304476,0.00020350480497459883,0,0,2,0,0,0,0,0,0,0
2024-04-09 20:50:00,9.03464787459087e-05,0.00011562141508690943,0.0,0,1,1,0,0,0,0,0,0,0
2024-04-09 20:55:00,-4.5169158498536094e-05,-0.00011541790901232877,2.5699013157871364e-05,0,1,2,0,1,0,0,0,0,0
2024-04-09 21:00:00,-0.00010907612745869189,-9.618714170302837e-05,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-09 21:15:00,2.2586619686477175e-05,9.61797406993316e-05,0.0022275731613246195,0,0,2,0,0,0,0,0,0,0
2024-04-09 21:20:00,-0.00027101495099134495,-0.00028852812187423496,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-09 21:50:00,8.225364130546166e-05,0.0,0.0,1,1,0,0,0,0,0,0,0,0
2024-04-09 22:00:00,-0.00020331172205035767,-3.848225967825331e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-09 22:30:00,4.63245429688989e-05,0.00015396458814458667,0.0,0,1,1,0,0,0,0,0,0,1
2024-04-09 22:35:00,0.0001581563488477026,-5.772338951737996e-05,0.0,1,1,0,0,0,0,0,0,0,1
2024-04-09 23:30:00,0.0,-9.62297195843216e-07,0.0,1,0,0,0,0,0,1,0,0,1
2024-04-09 23:35:00,9.038935213436483e-05,0.0,0.0,1,1,0,0,1,0,0,0,0,1
2024-04-10 08:05:00,-0.00033859280828870065,-0.00025005289580487305,0.0,0,1,2,1,0,1,0,0,0,1
2024-04-10 11:20:00,-0.0001129535083359946,5.769896526517043e-05,0.0,1,1,1,0,0,0,1,0,0,1
2024-04-10 11:30:00,0.0003615165619775521,0.00021153439356938068,0.0,0,1,0,0,1,0,0,0,0,1
2024-04-10 11:45:00,-0.00029353323699420937,-1.9225223493205625e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-10 11:55:00,0.00029370566174143835,0.00036537758889262624,0.0,0,1,1,0,0,0,0,0,0,1
2024-04-10 12:00:00,0.0011525684196252817,0.0008655843656229235,0.0007178057939969672,0,0,0,0,0,1,1,0,0,1
2024-04-10 12:05:00,0.00022573363431156374,9.608363119250264e-05,0.0,0,1,0,0,0,0,0,0,0,0
2024-04-10 12:10:00,0.0002707886720072313,0.0003838837973369877,0.0002564760194922358,0,0,1,0,0,0,0,0,0,0
2024-04-10 12:15:00,-0.0006768953068592314,-0.0008835279655808935,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-10 12:20:00,-0.00011290504685562011,-5.767012687444521e-05,2.5674600118079808e-05,0,1,2,0,0,0,0,0,0,0
2024-04-10 12:25:00,0.0017840608839005904,0.0013456362937330484,0.0016691918543436924,0,0,0,0,0,0,0,0,0,0
2024-04-10 12:30:00,-0.014085778781038396,-0.01217989357001502,-0.007466913847262931,0,0,2,0,0,0,0,0,0,0
2024-04-10 12:35:00,-0.001992077484944942,-0.0032675289312456483,-0.002983525749124341,0,0,0,0,0,0,0,0,0,0
2024-04-10 12:40:00,-0.00034433680730907044,-0.0007611983995316545,0.00013010668748376624,0,1,2,0,0,0,0,0,0,0
2024-04-10 12:45:00,0.002043440326950421,0.0019337448238144893,0.0010148057557700459,0,0,0,0,0,0,0,0,0,0
2024-04-10 12:50:00,0.0001833180568286914,0.0002729523698114413,0.0004940197607904257,0,0,2,0,0,0,0,0,0,0
2024-04-10 12:55:00,-0.00036461556090299884,-0.0005652580695461633,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-10 13:00:00,-0.001123209169054462,-0.00107271025120937,-0.0007284079084286492,0,0,2,0,0,0,0,0,0,1
2024-04-10 13:05:00,-0.0008261807499885565,-0.00044909595032600723,0.00018213514427703584,0,1,2,0,0,0,0,0,0,1
2024-04-10 13:10:00,0.00045940048237048036,-0.0003321155762205558,-0.00020814361909728352,1,1,0,0,0,0,0,0,0,1
2024-04-10 13:15:00,0.0019051991277402524,0.0019932386219294975,0.0009625139824665011,0,0,1,0,0,0,0,0,0,1
2024-04-10 13:20:00,9.165692811797076e-05,0.00064370147856287,0.0010399875201496992,0,0,2,0,0,0,0,0,0,1
2024-04-10 13:25:00,0.0011914854615860087,0.0010332391071253976,7.79483981603469e-05,0,0,0,0,0,0,0,0,0,1
2024-04-10 13:30:00,0.0008237986270023196,-0.00017546934642051633,-0.0012989712147978801,1,1,0,0,0,0,0,0,0,1
2024-04-10 13:35:00,0.0016919700018291775,0.00026297079076288975,-0.0014309501509002273,0,1,0,0,0,0,0,0,0,0
2024-04-10 13:40:00,0.000410893236240799,0.001130737920423791,0.001615929941618027,0,0,2,0,0,0,0,0,0,1
2024-04-10 13:45:00,-0.0036508008944461413,-0.00252869314865965,-0.0017437018530085777,0,0,2,0,0,0,0,0,0,1
2024-04-10 13:50:00,0.0036869103233489364,0.0026229572136199295,0.001720631941185737,0,0,0,0,0,0,0,0,0,1
2024-04-10 13:55:00,-0.000752891788916484,-0.00026258461059673014,-0.00039039117195438695,0,0,1,0,0,0,0,0,0,0
2024-04-10 14:00:00,-0.0012995433789954873,-0.0008566147859921776,-0.0006248047485161124,0,0,2,0,0,0,0,0,0,1
2024-04-10 14:05:00,0.001920175558908316,0.0017329672683372983,0.0017712782581519914,0,0,0,0,0,0,0,0,0,1
2024-04-10 14:10:00,-0.0013005384685588967,-0.000563719772957152,-0.0008840353614145393,0,0,1,0,0,0,0,0,0,1
2024-04-10 14:15:00,0.0015306588686830828,0.0013516930198184454,0.0015614021391209898,0,0,2,0,0,0,0,0,0,0
2024-04-10 14:20:00,-0.0011177007299268983,-0.00033018684690976004,0.00023385127059183855,0,1,2,0,0,0,0,0,0,1
2024-04-10 14:25:00,-4.5670442089967697e-05,-3.8858341914736046e-05,-0.00018183235057290183,0,0,1,0,0,0,0,0,0,0
2024-04-10 14:30:00,0.0008669939490809772,0.0012046788170831317,0.001195115614445405,0,0,1,0,0,0,0,0,0,0
2024-04-10 14:35:00,0.0014143626243270475,0.00127110421113931,0.0009600166056925033,0,0,0,0,0,0,0,0,0,0
2024-04-10 14:40:00,-0.0013668048658253742,-0.001356694317389033,-0.0008035043155957655,0,0,2,0,0,0,0,0,0,0
2024-04-10 14:45:00,-0.0005132474879386063,-0.0003454512991297679,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-10 14:50:00,-0.0018600935752596092,-0.0013587389101356155,-0.0015044867472378209,0,0,1,0,0,0,0,0,0,0
2024-04-10 14:55:00,0.0002972515662872189,7.775747443738057e-05,-0.0002856920239980178,0,1,0,0,0,0,0,0,0,0
2024-04-10 15:00:00,-0.0007314452901780456,-0.00108558322156779,-0.0008574769390672754,0,0,0,0,0,0,0,0,0,1
2024-04-10 15:05:00,0.00020586486115553088,0.00028214508094663663,0.0,0,1,1,0,0,0,0,0,0,1
2024-04-10 15:10:00,0.0,-0.00037932946222763656,-0.0005980239209568856,1,1,0,0,0,0,0,0,0,0
2024-04-10 15:15:00,-0.0004802634588116442,-0.0004962296278277703,-0.0004422706696498671,0,0,2,0,0,0,0,0,0,0
2024-04-10 15:20:00,0.0007321984257733689,0.0005256906991685944,-7.80802665140533e-05,0,1,0,0,0,0,0,0,0,0
2024-04-10 15:25:00,0.0014854699682191183,0.0011773176617109406,0.0006506011554676521,0,0,0,0,0,0,0,0,0,0
2024-04-10 15:30:00,-0.0011300595849598148,-0.0009426811016735284,-0.0006500936134803412,0,0,2,0,0,0,0,0,0,0
2024-04-10 15:35:00,-0.0009599780576444331,-0.0009921985953580492,-0.0009887593671939932,0,0,0,0,0,0,0,0,0,1
2024-04-10 15:40:00,-0.0005948431673110593,-0.0007400050631925288,-0.00059903633285574,0,0,0,0,0,0,0,0,0,1
2024-04-10 15:45:00,0.00022891676586398393,0.00021436227224011235,0.00039093041438632815,0,0,2,0,0,0,0,0,0,0
2024-04-10 15:50:00,0.0005264121578320089,0.0002143163309044415,0.00010420465794811551,0,0,0,0,0,0,0,0,0,0
2024-04-10 15:55:00,0.00011439029970248118,-1.9674302633562807e-05,-0.00018235340089090886,1,1,0,0,0,0,0,0,0,0
2024-04-10 16:00:00,0.0008692867273642208,0.0005844079947012789,0.0003647353063777699,0,0,0,0,0,0,0,0,0,0
2024-04-10 16:05:00,-0.0009370143523174537,-0.00042830721308289167,-0.0003398521578007363,0,0,2,0,0,0,0,0,0,1
2024-04-10 16:10:00,-0.0009607026853927809,-0.0007985664757897398,-0.0005990831423213643,0,0,2,0,0,0,0,0,0,1
2024-04-10 16:15:00,0.00019460598012737852,0.00016568554832177378,0.0003648588777984499,0,0,2,0,0,0,0,0,0,1
2024-04-10 16:20:00,0.0005264724059789369,0.0003313194309100742,0.00010420465794811551,0,0,0,0,0,0,0,0,0,1
2024-04-10 16:25:00,0.0005376774621624098,0.0002630245879281279,0.00010419108645245921,0,0,0,0,0,0,0,0,0,1
2024-04-10 16:30:00,0.0003658731792093138,1.9477989871427552e-05,-0.00018233440129209976,0,1,0,0,0,0,0,0,0,1
2024-04-10 16:35:00,0.00022858710311556425,0.00030190002239920225,0.0006512451807856622,0,0,2,0,0,0,0,0,0,0
2024-04-10 16:40:00,-0.0005827439240376052,-0.00040890238915831603,-0.0004946757270431351,0,0,1,0,0,0,0,0,0,0
2024-04-10 16:45:00,0.0007088468662108758,0.0005843852267413793,0.000599114352696062,0,0,0,0,0,0,0,0,0,0
2024-04-10 16:50:00,0.0009368644745561891,0.0005840552905676399,0.0005524346958146583,0,0,0,0,0,0,0,0,0,0
2024-04-10 16:55:00,0.0005479076775563525,0.00044343697707899146,0.0004210053023771134,0,0,0,0,0,0,0,0,0,1
2024-04-10 17:00:00,-0.0026802500684493316,-0.002602068312704839,-0.002028766873878403,0,0,2,0,0,1,0,0,0,1
2024-04-10 17:05:00,-0.001235386973530737,-0.0013259496139147954,-0.0014857679074131822,0,0,0,0,0,0,0,0,0,1
2024-04-10 17:10:00,0.0011910488100965178,0.0011312650096649119,0.0010976532929598897,0,0,0,0,0,0,0,0,0,0
2024-04-10 17:15:00,0.0014959963395103286,0.0015797480204391024,0.0014603870025556834,0,0,1,0,0,0,0,0,0,0
2024-04-10 17:20:00,0.002352941176470526,0.0026288117770768057,0.002161106336432475,0,0,1,0,0,0,0,0,0,0
2024-04-10 17:25:00,-0.002073979533696397,-0.0019802672467370427,-0.0017933723196881034,0,0,2,0,0,0,0,0,0,0
2024-04-10 17:30:00,-0.001187729837143925,-0.0011286681715576418,-0.0003645738392229014,0,0,2,0,0,0,0,0,0,1
2024-04-10 17:35:00,-0.0014859704086533593,-0.0013832067017337283,-0.0012493500566323529,0,0,2,0,0,0,0,0,0,1
2024-04-10 17:40:00,0.0001603224772112894,1.950953040558539e-05,-0.00033907146583201736,0,1,0,0,0,0,0,0,0,1
2024-04-10 17:45:00,0.0013740038472106941,0.0010318188025517888,0.0007305364224588541,0,0,0,0,0,0,0,0,0,1
2024-04-10 17:50:00,2.2870211549436033e-05,0.00023386798152443832,0.00032670195291121526,0,0,2,0,0,0,0,0,0,1
2024-04-10 17:55:00,0.0010137005100524855,0.0010716860544415629,0.0010420682265370506,0,0,1,0,0,0,0,0,0,0
2024-04-10 18:00:00,0.001073917513995264,0.0011378402134453224,0.0008331597583836523,0,0,1,0,0,0,0,0,0,0
2024-04-10 18:05:00,-0.0006162554492958296,-0.000544376397394717,-0.0001558556448884306,0,0,2,0,0,0,0,0,0,0
2024-04-10 18:10:00,0.0006852444038373946,0.0006225075381773175,0.0003708161207428919,0,0,0,0,0,0,0,0,0,0
2024-04-10 18:15:00,-0.0013238986532756012,-0.0012287114083522472,-0.0011445219019873003,0,0,2,0,0,0,0,0,0,1
2024-04-10 18:20:00,-0.0008685912820864373,-0.0009927393767153775,-0.0008725880790562051,0,0,0,0,0,0,0,0,0,1
2024-04-10 18:25:00,-6.863260964066152e-05,-1.9485200989830486e-05,-0.0005341671552341453,0,0,1,0,0,0,0,0,0,1
2024-04-10 18:30:00,0.00013726835964310746,0.0002533174847522271,0.00010426441455536561,0,0,1,0,0,0,0,0,0,0
2024-04-10 18:35:00,0.0013725265927027857,0.0011104400849390233,0.000990537757735306,0,0,0,0,0,0,0,0,0,0
2024-04-10 18:40:00,0.0,8.757334267441023e-05,5.208468970541371e-05,1,1,1,0,0,0,0,0,0,0
2024-04-10 18:45:00,0.0002514789520568021,7.783464030681892e-05,2.6038954275572608e-05,0,0,0,0,0,0,0,0,0,1
2024-04-10 18:50:00,-0.0008792162415218227,-0.0007199564134495731,-0.0004427198624964606,0,0,2,0,0,0,0,0,0,1
2024-04-10 18:55:00,-0.0016686095682187437,-0.0017428387825443145,-0.0016936345397223326,0,0,0,0,0,0,0,0,0,1
2024-04-10 19:00:00,-0.0003434380437768506,-0.00013655072859577089,0.0002348888192921364,0,1,2,0,0,0,1,0,0,1
2024-04-10 19:05:00,0.0013512894507809422,0.001287629006769745,0.0009393101288942588,0,0,0,0,0,0,0,0,0,1
2024-04-10 19:10:00,0.0017840397063196853,0.0016199093365152786,0.0015639662183297434,0,0,0,0,0,0,0,0,0,0
2024-04-10 19:15:00,0.0003995570624565028,0.0005252305178385704,0.0008589947158809487,0,0,2,0,0,0,0,0,0,1
2024-04-10 19:20:00,0.0007074556699148823,0.0007971225818994229,0.0007801731984500856,0,0,1,0,0,0,0,0,0,1
2024-04-10 19:25:00,-0.0010262491732992512,-0.0009713264433910949,-0.0007795852606413684,0,0,2,0,0,0,0,0,0,1
2024-04-10 19:30:00,-0.0010957903387818879,-0.0010792206276979543,-0.000988167988558043,0,0,2,0,0,0,0,0,0,1
2024-04-10 19:35:00,-4.570906182159445e-05,-0.0004088068679554524,-0.0005466045446263035,0,0,0,0,0,0,0,0,0,1
2024-04-10 19:40:00,0.002434063171367184,0.0020447906523855005,0.001614415165086982,0,0,0,0,0,0,0,0,0,0
2024-04-10 19:45:00,0.00031921564156640566,0.00021378318498078603,0.0002599968800374987,0,0,0,0,0,0,0,0,0,0
2024-04-10 19:50:00,-0.00018234865062007868,1.9429925971964378e-05,0.0002599292992305206,1,1,2,0,0,0,0,0,0,0
2024-04-10 19:55:00,-0.000797957229492551,-0.0009909262245710669,-0.0007276129099318454,0,0,2,0,0,0,0,0,0,0
2024-04-10 20:00:00,-0.0014373388697497102,-0.0012057799646045322,-0.0011571816775233534,0,0,2,0,0,0,0,0,0,1
2024-04-10 20:05:00,-4.5694441271177794e-05,-0.00027260690084894925,-0.0004165473432090417,0,0,0,0,0,0,0,0,0,1
2024-04-10 20:10:00,0.00020562968378718468,-7.790892446722688e-05,0.0,1,1,0,0,0,0,0,0,0,1
2024-04-10 20:15:00,0.00013705827260890942,0.00019477231116828863,-0.00015668914279588848,0,1,1,0,0,0,0,0,0,1
2024-04-10 20:20:00,2.2843567252220316e-06,1.947419668936885e-05,0.0,0,1,1,0,0,0,0,0,0,1
2024-04-10 20:25:00,-0.00020328917313841625,9.737287970545585e-05,0.0,1,1,1,0,0,0,0,0,0,0
2024-04-10 20:30:00,-9.137218173918638e-05,-0.00017523705679633916,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-10 20:40:00,-6.851348573784356e-05,-0.00011681333229488636,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-10 20:45:00,0.0002969053328765455,0.00025408903240751524,0.0001041205716218435,0,0,0,1,0,0,0,0,0,0
2024-04-10 20:50:00,0.0002511644899077853,0.0001362636506977406,-2.6024046218682415e-05,0,1,0,0,0,0,0,0,0,0
2024-04-10 22:00:00,-0.0005936479667558228,-0.0008174227827406223,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-10 22:05:00,-6.85416619067667e-05,-0.00011687021562544154,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-10 22:10:00,6.854479402283162e-05,5.8441937934608756e-05,0.0,0,1,0,0,0,0,0,0,0,1
2024-04-10 23:00:00,-0.0003197953309881364,-3.896508728176008e-05,7.816163826801511e-05,0,1,2,0,0,0,0,0,0,1
2024-04-10 23:30:00,4.573833100838991e-05,1.9490901544809477e-07,0.0,0,1,0,0,0,0,0,0,0,1
2024-04-10 23:40:00,0.00013714599190839166,1.948064597820292e-05,0.0,0,1,0,0,0,0,0,0,0,0
2024-04-11 08:45:00,-0.0007524282913037168,-0.0009525846147864637,0.0,0,1,2,1,0,1,0,0,0,0
2024-04-11 09:40:00,0.0002969731581953066,0.00011686793922878675,0.0,0,1,0,1,0,0,1,0,0,1
2024-04-11 09:45:00,4.568609086972304e-05,-0.0003310677909987713,0.0,1,1,0,0,1,0,0,0,0,1
2024-04-11 09:55:00,0.00011425176518979816,0.00031180574502079,0.0,0,1,1,0,0,0,0,0,0,0
2024-04-11 10:15:00,-4.571428571424414e-05,-7.79696697983775e-05,0.0,0,1,2,0,1,0,1,0,0,1
2024-04-11 10:40:00,0.0008912859656740324,0.000643237237588525,0.0,0,1,0,0,0,0,0,0,0,0
2024-04-11 10:45:00,0.00022840436709155074,-0.00033120969470251346,5.209961446280559e-05,1,0,0,1,0,0,0,0,0,0
2024-04-11 10:50:00,0.00025128498001145323,0.0001948671980046042,0.0,0,1,0,0,0,0,0,0,0,0
2024-04-11 11:15:00,-0.00029712927409031694,-0.0003509045539614466,0.0,0,1,2,0,0,0,1,0,0,0
2024-04-11 11:20:00,0.0009376786735277873,0.000721627367230325,0.00013037129745518193,0,0,0,0,0,0,0,0,0,0
2024-04-11 11:25:00,-0.0004136187988601104,-0.0005262132137984443,0.0,0,1,2,0,0,0,0,0,0,0
2024-04-11 11:30:00,0.00013718675690507196,-0.00011700468018710108,0.00028686173264490076,1,0,2,0,0,0,0,0,0,0
2024-04-11 11:40:00,0.00018300354569379145,-0.00017556179775287108,0.0,1,1,0,0,0,0,0,0,0,0
2024-04-11 11:45:00,-0.0006633423303902751,-0.0007804573480058872,-0.0007303077725612226,0,0,0,0,1,0,0,0,0,1
2024-04-11 11:50:00,-0.00016018306636154044,-7.809754383217545e-05,-0.0008872651356993085,0,0,1,0,0,0,0,0,0,0
2024-04-11 11:55:00,-0.0001144295686005524,-1.952705473431666e-05,0.0,0,1,2,0,0,0,0,0,0,1
2024-04-11 12:00:00,-0.001982049184877107,-0.0009948890015996077,-0.0008377194320401769,0,0,2,0,0,1,0,0,0,1
